"ID","DONR","PDONR","DAMT"
15270,"0",0.0283021113755068,25.9905611031515
15272,"1",0.0613853625660821,12.9108493406343
15279,"0",0.0320159548666101,21.5521131714503
15282,"1",0.0527490390212443,15.6612983918571
15284,"1",0.0701036832630657,11.1045690867143
15289,"1",0.0908527258821024,6.70553434057872
15292,"1",0.0743024535719011,11.5916171453541
15294,"0",0.0431076430627456,23.0830652744253
15297,"1",0.0598543238889977,11.4746005506177
15300,"1",0.0610621643496298,12.5184818121984
15302,"1",0.101423959552625,6.43203561240623
15306,"0",0.0269973270313903,73.9981349486671
15307,"1",0.0914856395395968,13.7290945572439
15313,"1",0.068383870670921,15.5695303476378
15316,"1",0.0685600275603453,10.4485049185957
15321,"1",0.0567940728737316,12.5754356866558
15323,"1",0.0586011744145494,7.41413337186248
15324,"1",0.0541128522124307,15.1705383318181
15328,"1",0.059277945890028,9.32872784341191
15331,"1",0.0822226784520833,6.93906479797864
15335,"0",0.0332837572919515,26.7793601782189
15338,"1",0.0942660027796729,6.4229360153967
15340,"0",0.0278270569517182,20.3593998133773
15341,"0",0.0325955688579151,21.3076075202613
15347,"0",0.0452068694952057,15.810792641456
15348,"0",0.0341057472199292,18.0078085301569
15350,"1",0.0769775947316284,10.4846326636624
15352,"0",0.0468248564448663,11.0645177117073
15357,"0",0.0319777529437339,16.6794308568013
15359,"1",0.0678723571594693,11.4905659687254
15364,"0",0.0326806922737879,19.7230031666052
15367,"0",0.0357630205177339,15.4524028586699
15375,"1",0.0587601558308182,12.7007746885902
15376,"1",0.0764893123255383,7.86620015008643
15377,"1",0.0534525961092174,40.8815522649251
15378,"0",0.0382137076284559,16.417588157521
15384,"0",0.0427972590759394,20.5488421390492
15388,"0",0.0406121844878508,18.5907066196509
15389,"1",0.0632130949489628,13.0296144687603
15390,"1",0.0630763199917664,17.9197115751782
15391,"1",0.0517806281247352,21.1611631313149
15392,"0",0.0450788967575227,15.4116654209082
15398,"0",0.0332790128016387,27.109621198216
15399,"1",0.0590361660735071,13.2081911031278
15401,"0",0.0431047813909107,19.9686453507395
15403,"1",0.056132172284792,17.883178243949
15404,"0",0.0407387474553501,17.4443408249547
15416,"1",0.0820873471445211,11.3017427887807
15420,"0",0.0320290411579153,38.6180863742381
15423,"0",0.0306381354182992,17.0199613290549
15425,"1",0.0880395631885967,6.20405315279
15427,"0",0.0320523937492873,19.846043249063
15431,"0",0.0457618325973509,23.8948083622331
15432,"0",0.0501504317986329,13.3584328363064
15439,"0",0.0246226812655611,27.4178094678377
15440,"0",0.0382976017640216,16.5708065786161
15450,"0",0.0484852006110482,21.2658134043855
15452,"0",0.0370960656721371,19.5153546876292
15453,"0",0.0362574486709085,18.2933808929362
15458,"0",0.0363472328407512,16.0734953019203
15461,"0",0.0331180392834114,22.1631011635511
15463,"0",0.0290360408847352,17.8057550842184
15464,"0",0.0487988427012212,19.1170897518596
15466,"0",0.0393646257163667,17.5533418184291
15467,"0",0.02716193193483,22.3777943634929
15470,"1",0.0606665298135486,18.8973002996057
15471,"0",0.0267424707662836,26.7718101745159
15478,"1",0.0962245434836538,11.3155608700511
15479,"0",0.0420832920459641,17.2861013595232
15481,"0",0.0357071780377096,19.9490071207098
15482,"0",0.0393191193695697,20.4215793022455
15486,"1",0.0534952193202873,16.86645574907
15491,"1",0.0710012887173698,10.2174129365849
15492,"1",0.0525051259357302,14.5023150251709
15496,"1",0.0756032111738951,12.8150280293498
15497,"0",0.0388694004911891,23.7756675404158
15498,"0",0.036486857866626,17.0682951939904
15500,"0",0.0376648635986,19.9233576672149
15504,"0",0.045611001473946,14.8584670133303
15507,"0",0.039083824313399,16.8160064399076
15513,"0",0.0313454248559867,19.0493687821698
15524,"0",0.0337502188637695,18.4941579602974
15533,"0",0.0392291447974584,20.0244557440548
15535,"1",0.0580602264187419,15.8274365258467
15537,"0",0.0448962682694374,18.5274138230209
15546,"1",0.0533990111408639,15.4834664632335
15551,"0",0.0379047067043667,18.1666593584009
15552,"0",0.034008050133145,17.4947554265721
15553,"0",0.032768512214036,20.2891077046591
15556,"1",0.0934950726776659,15.1634758245938
15563,"0",0.0391896723255603,16.560693831696
15565,"0",0.0466615324343834,11.6085373601745
15569,"0",0.0345790095533526,20.5806819902517
15573,"0",0.0391605968768087,21.2624835194526
15574,"0",0.033735895102494,42.0766165979119
15575,"0",0.0381577827004971,27.2390590408864
15576,"0",0.0314398748242321,20.0989003770249
15579,"0",0.0363088601749413,17.0487374153261
15582,"1",0.104589770204636,5.89443765464671
15584,"0",0.0315612031962078,17.5229426368478
15587,"0",0.0349592682173715,17.2497291374897
15591,"1",0.0605116452866627,11.2834599174706
15593,"0",0.0401146385244815,18.7867846436769
15598,"1",0.0800824867049951,9.17826311297743
15600,"1",0.0598859725521079,19.1522822672823
15603,"0",0.0420754030944595,27.0581196599218
15605,"0",0.031198445189038,26.4478796388165
15607,"0",0.0468343170305193,19.7012249274362
15608,"0",0.0344541838902807,19.9200383163857
15610,"1",0.0628815334674276,18.9177976610362
15615,"0",0.0268352860615953,23.4008941491105
15617,"0",0.0359982380445517,11.0613255376671
15621,"1",0.0621377602945422,6.53993376149192
15622,"0",0.0505386995818301,15.2855596973718
15624,"0",0.0380884006017491,18.5122698936335
15630,"0",0.0377633973687172,18.5256317427433
15632,"1",0.0920273888364039,8.32167071439222
15634,"1",0.071295070067327,17.0923519623488
15637,"0",0.0385037920034826,18.4354693762062
15638,"1",0.0544887939921359,14.1849028661189
15640,"0",0.0501479033436787,15.8160145471428
15641,"1",0.0568068480220214,10.3681686519118
15643,"0",0.0413061561890753,19.6256607735321
15645,"0",0.0330718675136027,16.9791588569263
15646,"0",0.0380381705673372,16.077264399524
15649,"1",0.0724014549120461,6.22597077112141
15651,"0",0.0430498609445576,14.7162423384378
15652,"1",0.0555857916525489,12.2799816722903
15653,"0",0.044134999055935,20.5340368562706
15657,"0",0.0314025134303661,16.7334915081615
15660,"0",0.0342008172137272,31.7763835252042
15661,"1",0.114310614996066,8.81753382760209
15663,"0",0.0411479492241156,17.8860681986527
15664,"0",0.039435153849528,11.0996448162809
15670,"0",0.0378051696022115,16.0781637261138
15674,"0",0.0404844883980745,16.3192847853292
15678,"0",0.0369402655279163,19.554251357099
15684,"1",0.0540182534609349,16.5062628292014
15685,"1",0.0819205947948781,15.1078310724177
15689,"0",0.0407412109171144,19.2532263442711
15700,"0",0.043873445355403,24.9646769552171
15706,"1",0.0608200273637727,11.4664944655304
15709,"1",0.0782867316471798,6.44952181217809
15715,"0",0.0382533238706616,33.819172309783
15717,"1",0.0879926035069837,7.54162179769946
15727,"0",0.0332874818791615,20.3048556235394
15729,"1",0.0888253537604825,10.9491564535187
15731,"0",0.0311707847693565,19.3098384385075
15732,"0",0.0328155954353416,18.6687728262886
15735,"0",0.0303898431663399,30.7268258365714
15736,"1",0.0567652553992814,15.6524911271638
15738,"1",0.111069527527163,3.95072542943381
15739,"0",0.0449837056888188,14.0443334626881
15743,"0",0.0489991832134191,15.9689396402026
15751,"0",0.0439950229208164,26.6868822903972
15752,"0",0.0313911480850155,20.4549385178912
15754,"0",0.0489953290345772,32.3544034374603
15755,"1",0.0845687500415425,11.2874207909307
15763,"0",0.0468220157563125,9.95036869368893
15766,"1",0.056831240944256,12.0492109100162
15774,"0",0.0484668868572523,14.8014737676447
15775,"0",0.0391683192573257,17.0482623188463
15777,"0",0.0255101977431241,26.5650775748004
15778,"0",0.0460671046800413,11.055677875605
15787,"0",0.0431425269864617,17.6510686849946
15788,"0",0.0440243414125534,20.1380790713485
15789,"0",0.0220963553152884,27.5272507568381
15794,"1",0.0680656150289133,7.40351014690569
15796,"1",0.0838676875604593,6.32611356663847
15799,"1",0.0631096192004746,10.6094005249454
15800,"1",0.0539678653975998,11.3507783841599
15801,"0",0.0468454709005858,16.1787942789726
15806,"0",0.0252710327091664,25.3057420375033
15808,"0",0.0423829382165961,17.1398364895898
15809,"0",0.0327940757006817,16.4346384717501
15810,"0",0.0426604689728684,20.2288955534942
15811,"0",0.0447519296435409,73.6671554248396
15812,"1",0.150849047821117,5.31905613394369
15814,"0",0.0217743002569393,26.7547197513742
15816,"0",0.0289592708831944,18.0109980500402
15818,"0",0.02615670217249,41.3601690169947
15820,"1",0.0651278900852366,10.0702867206693
15824,"1",0.0635717832903926,9.69560971658649
15831,"0",0.0405758509027146,10.3609869976741
15834,"1",0.0738171108276311,11.5648144454449
15835,"0",0.0389984954997319,19.840935595884
15836,"0",0.0486924231069339,9.15953602225115
15840,"0",0.0314498726844806,27.3132628483781
15845,"1",0.0514641079585165,8.44785914466443
15846,"1",0.0529968041157571,9.96088206832928
15852,"0",0.0337633926732811,25.9811680440141
15858,"0",0.0375572583241012,17.8694913494465
15861,"1",0.0669541704348092,10.0072938640677
15862,"0",0.0274903096061887,44.1519589665109
15863,"1",0.0787812850697581,4.39836948017199
15865,"0",0.0361770879614355,27.2181654818167
15869,"0",0.0383306998692509,19.6789775354901
15872,"0",0.0482444983262393,14.402914736571
15874,"1",0.0541138028678487,12.2166231723813
15878,"0",0.0414951571601443,17.9208568301922
15890,"0",0.0359073887538504,26.226338390024
15892,"1",0.0558579906231053,11.3559455617902
15894,"0",0.0395017331365165,16.4485243812378
15898,"1",0.0730824851196807,11.8756104236604
15899,"1",0.0973694983372134,5.52531936682551
15900,"1",0.051293160671572,13.2674170067426
15901,"0",0.0277377429190535,36.3686258676194
15902,"1",0.0771550671911494,1.51715393465492
15908,"0",0.041290324882211,21.9043095862791
15911,"0",0.0382404591799346,26.5544243298001
15913,"1",0.0656709793567111,12.0110359397926
15920,"0",0.0407331748547015,17.2633436519025
15921,"0",0.0322238507936776,30.6246182959607
15924,"0",0.0415697660291586,28.9006735386769
15926,"0",0.0261647982782025,30.6042441700816
15927,"1",0.0937365389440918,0.585731956190718
15928,"0",0.0365393007974129,16.7209875169203
15932,"1",0.0516635986525527,13.7264956608033
15934,"0",0.0369051537095685,16.5046153767857
15935,"1",0.066088350092083,12.8771920287992
15939,"0",0.0470669151010019,15.4554341646379
15940,"0",0.0336526858475393,26.4079512880065
15950,"1",0.0698957729910516,10.5733722623317
15954,"1",0.0613062140722154,19.4638004748116
15955,"0",0.0354997742858437,12.6344791202588
15958,"0",0.0420915729965199,26.1730376936246
15964,"1",0.100682765726571,10.6689528106674
15965,"1",0.0620436026186583,15.5685029017029
15969,"0",0.0291101870932779,28.7768644281484
15977,"0",0.0488252520071704,20.6282226530533
15981,"1",0.0646569463996899,10.2731822180554
15985,"0",0.040658185666198,14.9758670437288
15989,"1",0.0877629802343305,8.97415035016092
15996,"1",0.0559765924921264,17.6743534152225
15998,"0",0.0325018756592517,26.5557052684249
16004,"0",0.0401847609764813,19.8478942238822
16012,"0",0.0459475922989812,15.764760561658
16013,"0",0.0243261874890635,28.6735385245508
16019,"0",0.0273875402190381,17.3205723671409
16024,"0",0.0444965807658525,12.8749984752532
16030,"0",0.0411505693947889,16.7585799100698
16037,"1",0.0734643454383485,5.91572731759279
16041,"0",0.043738016925397,16.3261236603761
16045,"1",0.0541598377733699,22.7702939573328
16048,"0",0.0280609736125592,41.8062160059684
16050,"1",0.0785073568305516,10.5097164936676
16053,"1",0.0585159499818818,18.4152071541639
16055,"0",0.0406037558005613,19.1491070381615
16060,"1",0.0689637497381218,18.8057562853877
16064,"0",0.0349475542057477,16.9728941242455
16073,"1",0.0948411976563278,5.13614054172148
16077,"1",0.0555042667783953,15.9527488913421
16080,"1",0.0753329921737568,12.8143902850108
16081,"0",0.0263574386755601,45.3211433367086
16084,"0",0.022689277154795,27.2727506954772
16091,"0",0.0380568949822746,18.2947166793466
16094,"1",0.0626453270538636,11.8363775280688
16096,"1",0.0537874027562724,20.3688914772138
16102,"0",0.0501904697866812,27.160376398843
16106,"1",0.119906841834773,6.35562451925361
16113,"0",0.0194018151169161,27.5190779917352
16114,"1",0.0786566710193183,7.62656544087667
16115,"0",0.0438568177621517,12.6412760004349
16119,"1",0.0593217172463703,13.4171145675811
16120,"0",0.0471530099482094,14.5007720224685
16121,"1",0.0755672711916099,4.11707898442097
16123,"0",0.023049856124468,26.1061412924088
16124,"0",0.0365261776343269,17.2397985160118
16135,"1",0.0789184217420949,9.18779554220377
16143,"1",0.0759465440237711,9.4454448406417
16145,"1",0.0745658618089906,11.1071027582433
16146,"1",0.0979989795672699,5.98839451517278
16148,"0",0.0327955487461528,17.2497239660872
16150,"0",0.0291583503470394,28.9603795820474
16151,"0",0.0382684693664953,17.3732037123562
16155,"0",0.026894345683301,27.9682526313797
16160,"0",0.0393248640659625,16.7484638774911
16163,"0",0.036124988987479,19.801012105899
16165,"1",0.0546635757796829,18.3870597929214
16166,"0",0.0497844417740144,12.1820342796361
16167,"1",0.0674243884032403,10.7189699864516
16169,"1",0.0588204349483634,14.9457570741914
16171,"1",0.0663444894059013,8.74159794215804
16172,"1",0.0753581206149533,4.0797880139232
16173,"1",0.0725753685310958,13.226402136362
16176,"0",0.0366933796040103,27.9408842359219
16177,"1",0.0731103816351689,8.98510963195785
16178,"0",0.0372411591483743,15.3608686959327
16180,"0",0.0318694699477548,16.9984335696816
16182,"0",0.0346611645297237,18.5008319747139
16184,"0",0.0470793576879923,27.2266911009509
16189,"0",0.0408547792008728,19.5891980665804
16192,"0",0.0353783909331395,16.8341735692521
16194,"0",0.0284680818974655,42.1543619586989
16198,"1",0.0585442461269073,11.1790836103432
16200,"1",0.0591046117269136,16.1787139415476
16202,"0",0.0262928776040271,19.5081413776996
16211,"0",0.035689657265608,16.4337829586259
16212,"0",0.0288630458668988,17.1770875933774
16213,"1",0.0528836377675015,20.3763039301915
16214,"0",0.0399861469461636,38.370143059573
16215,"1",0.0608341237791607,7.64512477526009
16218,"0",0.0370032916054173,17.5311145258239
16223,"0",0.0263348780445825,27.3473776716297
16224,"0",0.03173058124634,37.376335258699
16225,"0",0.0358542445397615,16.9433451603546
16226,"1",0.0921254459895899,9.76377815765298
16228,"1",0.0904999602217714,7.77655855895399
16236,"0",0.0449669402778773,16.9496268367746
16242,"0",0.035139178041608,28.3134586845453
16243,"0",0.0283195330263038,33.153207279712
16247,"1",0.0724958613313974,6.86477970311131
16253,"1",0.0743307015402047,7.05350871366567
16255,"0",0.0406532699831105,13.7504191694522
16260,"1",0.0519106906325702,21.0552223676969
16262,"1",0.0580062162362975,15.8205964438491
16265,"0",0.0461680007320329,17.6432779628996
16268,"1",0.0523915744757407,22.9655734567399
16269,"0",0.0463265828540484,13.6303223420495
16275,"0",0.0370638057941643,26.8267881233483
16277,"0",0.040714308902926,35.5477987099135
16279,"0",0.0254386093302968,28.5922805657708
16287,"0",0.0471384679547164,26.89893729881
16289,"0",0.0313044853883814,16.3758118478834
16291,"0",0.0326071622817675,35.3421209516918
16292,"1",0.0509399144147316,10.8969001001409
16296,"0",0.0310563171827657,30.4687471365987
16298,"0",0.027570972651859,26.550050949317
16300,"0",0.0393590248133392,21.2032818661293
16301,"1",0.0609461254442372,13.9917725309839
16304,"1",0.077374421319175,10.1407572907209
16310,"0",0.0358665251756612,20.6148338619039
16312,"0",0.0414659526750392,15.9753199502778
16313,"1",0.061282159010083,11.928550059699
16316,"0",0.0381896772559156,21.0055671040328
16319,"0",0.0348110344873753,20.2096450377027
16320,"1",0.0550991444794855,11.4178755442389
16321,"0",0.0487329756058761,12.8226374897449
16324,"0",0.0458812434572933,16.3132907030807
16326,"1",0.0889781554318922,5.42665325373394
16329,"0",0.0443171610683587,18.7025019417553
16336,"1",0.109690017609921,15.4812915443234
16339,"1",0.0640652721413841,11.8343535170642
16341,"0",0.0424961046881424,17.6792203589337
16344,"0",0.0445023998262626,20.004941075731
16353,"1",0.0816773431129782,17.1078987350563
16360,"0",0.029396397906372,26.7670886258794
16362,"1",0.0709514358439701,9.78183461672084
16364,"1",0.054968259162618,16.5456396960141
16368,"1",0.0659485916686717,10.4463493557026
16370,"0",0.0250094728686716,30.7798546786821
16371,"0",0.038216485150818,11.8102362902979
16375,"0",0.0350171764881041,17.1775532468228
16377,"1",0.0754396420105435,6.28287516957612
16382,"1",0.0809077377636031,6.65797314958965
16384,"0",0.0482977579271624,20.3999687269575
16385,"1",0.056318132021736,16.466178846011
16386,"1",0.057113109601801,10.5604731407036
16387,"0",0.0343994455654494,19.1704158352996
16388,"1",0.0575810124702707,21.2280390833853
16389,"0",0.0439672732150217,11.6842607602061
16390,"1",0.0865006782504886,27.9511543319102
16394,"1",0.0571796547713945,20.3112224081289
16395,"1",0.0654144865174025,15.3157639727462
16396,"0",0.0454341607192197,19.4453359978633
16405,"0",0.0287641580336347,18.4426104565984
16406,"1",0.0678264266169386,13.1636274912662
16410,"0",0.0424382465301209,19.7575920640909
16411,"0",0.0296964303267128,18.0451928453069
16412,"0",0.0432463094720811,16.6707615464822
16414,"0",0.0479928629890984,16.6070675083687
16419,"1",0.0691567283705621,10.9380549405874
16420,"0",0.0408801673964699,19.1516202279421
16421,"0",0.032248448328872,20.3936523901085
16423,"1",0.093109936256823,24.0028230945413
16425,"0",0.0495860357623522,15.9439667296301
16427,"0",0.0369575840940819,18.5271598510287
16428,"0",0.0439828839364765,10.5010023910099
16435,"1",0.0783266564328986,23.4589455027965
16438,"0",0.029773989230345,26.6483977462629
16447,"1",0.0678800631147453,5.99119485493151
16448,"0",0.0365820160383853,16.6787783261357
16454,"0",0.0376791504363232,16.6839193104869
16455,"1",0.0601405924596581,16.2459239585435
16457,"0",0.0466005453371734,16.0236465976334
16458,"0",0.035931236235782,17.4036573664912
16459,"1",0.0702539183734111,9.80857415081025
16460,"0",0.0481301244891501,15.3104038409864
16467,"1",0.114600218154523,2.98421477985664
16469,"0",0.0438853052247617,29.7180774912183
16475,"1",0.0579980282314733,19.1960872544803
16476,"0",0.0487340385028763,15.121324723082
16478,"0",0.0386225840272338,20.9181331227815
16479,"0",0.0493889736631379,15.3608698620605
16480,"0",0.0329517771533672,29.6942850762209
16483,"1",0.061394850007987,12.9898169098379
16488,"1",0.055070343462349,13.6087625665836
16489,"0",0.0317048303522867,19.2050865572697
16490,"0",0.03874568495205,16.9626978325259
16492,"0",0.0322011980266422,17.9622930932965
16496,"0",0.0332889013077979,19.111118890647
16498,"0",0.0353257366269554,18.7060137677893
16501,"0",0.0306176695895287,16.8461220083743
16502,"0",0.0309005590839074,17.2976119968152
16508,"1",0.0575659246752386,18.84157585337
16509,"1",0.0661289757419073,11.0245667597547
16513,"0",0.0359869471022484,19.653003463759
16514,"0",0.0257011987990083,34.2070871375781
16519,"0",0.0412145620181384,19.4275524938464
16527,"0",0.0392572284249436,17.0162242866045
16529,"1",0.0799008143485929,13.895306318931
16538,"1",0.0906709451294224,3.72076580597566
16541,"0",0.0456099251199846,15.3633597270449
16542,"1",0.109296596480216,12.7744430795328
16544,"1",0.0797848797676901,9.34656755222063
16547,"1",0.0612633877036934,10.7089614160408
16550,"0",0.0455787345548822,17.8185552056993
16562,"0",0.0504558177896159,11.0323100070271
16569,"0",0.0325777017632996,19.6135062257966
16570,"1",0.0557347567367717,12.9907533502067
16572,"0",0.0359866327502298,17.0308495342385
16574,"0",0.0320516495672057,21.0231950405383
16591,"1",0.0669312443349236,12.8476350996351
16593,"0",0.0431261017672884,18.1732677210259
16595,"1",0.0544282703071248,9.6515847334555
16600,"0",0.0299099132228566,17.457815647687
16601,"0",0.0371296656103514,26.5610395202334
16603,"0",0.0379604006030543,19.9194248934499
16604,"1",0.0805346963149545,6.62242924376506
16605,"1",0.0599378336326716,8.79264112987728
16607,"1",0.0615148631225343,10.1605130741482
16610,"0",0.0340379578189468,26.215120118088
16621,"1",0.0931886181202485,12.2006097850859
16625,"1",0.0780165672317692,9.70808759139227
16626,"1",0.0518401774979817,13.6072382544979
16630,"1",0.0618928610415232,9.73712031607466
16631,"0",0.0279819846406582,26.5065804998135
16633,"0",0.0267371706065223,16.8709371807044
16642,"0",0.0399978113956897,10.598186491674
16647,"1",0.0645533782261189,28.4073255420154
16649,"1",0.0763467219497894,8.37850272707743
16652,"1",0.056326173463421,17.964930067248
16655,"1",0.0919441498725603,6.24763980566481
16658,"0",0.0326121948657942,17.6333597726635
16665,"0",0.0369156808745135,21.3307768751394
16666,"0",0.0312231686583648,21.3755729637639
16667,"0",0.0390102382969295,20.8849601250299
16669,"0",0.0218033978583792,27.1555454445023
16671,"0",0.0349011421135675,21.372011731471
16675,"0",0.0306756969566069,28.0924614777524
16677,"1",0.0671841717339047,12.832821247105
16687,"0",0.0248062743335184,18.6921805234329
16691,"1",0.0522861262225297,18.4864286900372
16694,"0",0.0458689689121059,18.100675529598
16695,"1",0.0631928832849241,7.28590371834038
16696,"0",0.0475468802369052,13.0702419249619
16698,"0",0.0421665263682034,15.6779733765839
16699,"1",0.0652007842632961,16.5058372030937
16700,"1",0.0669242266941931,10.6879351587225
16703,"1",0.0618937248774815,11.2064013010667
16707,"0",0.0285819359290729,22.6335655076043
16708,"0",0.0307690090633871,19.9018105313652
16711,"0",0.023596288617493,27.417880478042
16714,"0",0.0418789260508063,17.6357319847543
16715,"1",0.0916696937775171,12.8140440685854
16727,"1",0.071214619932306,10.2088827018672
16732,"0",0.0502891572591699,16.8302397737164
16735,"0",0.039901503820874,19.4888034742847
16738,"1",0.0889703333838447,12.4803774781146
16741,"0",0.0473448472448289,17.5345103405681
16753,"0",0.0437481982252508,16.4173099755989
16754,"0",0.0343093869687691,19.5375597859978
16763,"1",0.101982082101026,14.3133371208029
16767,"1",0.0705335654209339,18.9155205550703
16774,"1",0.0579015009108099,11.0863106658439
16775,"1",0.0526915590430954,17.1574059565685
16782,"0",0.0482723420460129,15.2184542715634
16783,"1",0.0758068933652392,10.5751814406496
16784,"0",0.0210802743374973,31.456660111078
16786,"1",0.0553312243417459,20.6464152011612
16792,"0",0.0458233522200911,22.4248613150236
16794,"0",0.0491861761663842,17.6072493003145
16796,"0",0.049703267261041,16.4875033431166
16799,"1",0.0578932698396703,17.027641106698
16803,"0",0.0342324379866495,16.8615037134924
16804,"0",0.0243538248070619,37.255305440282
16805,"0",0.0320015445011006,25.1987829382305
16807,"1",0.0764194192662168,11.5360603070082
16811,"1",0.0688795840490801,10.630453097304
16815,"1",0.0541040620754837,9.7753021904552
16818,"0",0.0267282944098859,27.259782098565
16822,"1",0.0697673531574186,23.2182353452704
16823,"1",0.0539425526205243,14.1722520235993
16831,"0",0.0472135193005733,9.32879996160403
16832,"0",0.0259915926780517,26.6282914380021
16837,"1",0.0661358593283948,10.2103267735592
16844,"0",0.041043168410722,17.1764243918538
16846,"0",0.0437257764427077,25.2455887656042
16848,"0",0.0462183749565023,16.1041857546226
16857,"1",0.0631918522229492,12.827689718803
16858,"0",0.0382188207689968,20.7977695864838
16865,"0",0.0269638937034568,17.9403160249736
16866,"1",0.0720245546204011,11.2907738136083
16867,"1",0.0598829398952656,18.3026013694602
16869,"0",0.0361118385310755,17.6094217009738
16870,"0",0.036944606614589,27.4320202498374
16872,"1",0.0845270957594229,16.594357022195
16877,"0",0.020036500507582,28.6126703207203
16878,"0",0.0398611283888883,20.9261546504354
16881,"1",0.0534978543409268,11.5460167937871
16892,"1",0.0624527296118283,11.5233666223389
16894,"0",0.0414386757727341,11.3398546400332
16895,"0",0.0412077730372054,17.6305472506641
16896,"0",0.0200512178482111,25.7231738212532
16900,"0",0.0296809760734131,19.4347249533188
16905,"1",0.0796170703935084,6.0707386596266
16907,"1",0.0829419196322359,10.9038651577066
16908,"1",0.103457546072192,4.9553869712162
16910,"1",0.0567193439743521,10.6578196556105
16912,"1",0.0728682926144756,6.54627412367947
16914,"0",0.0492292349915108,16.4130611601417
16915,"0",0.0382531061362942,17.3671176135017
16919,"1",0.06557984356454,34.1209715075353
16920,"0",0.0304977384005218,41.0493269846088
16921,"1",0.0538622989819704,16.0122020835387
16929,"0",0.0386635896421639,37.0553736050196
16931,"0",0.0348097840186754,27.9249948183627
16934,"1",0.0592748513815519,13.2667661790978
16935,"0",0.0399344230523361,14.1921576065994
16940,"0",0.0248518061627807,28.7250610500039
16946,"0",0.0490908445840935,16.1828055372951
16949,"0",0.0494840002345354,10.8992532910355
16955,"0",0.0346183419111177,16.3219403615187
16956,"1",0.0587073178958306,11.9878760852321
16959,"0",0.0384927937898949,15.5015167498023
16969,"1",0.0508404720322974,16.8531234645468
16972,"0",0.0456064393279172,17.020682216225
16973,"0",0.0361858056955122,21.6913424994144
16974,"0",0.0324986783174066,21.0389208876178
16984,"1",0.0643227434641322,9.22794870369701
16987,"1",0.0783777378485678,5.43249819885191
16990,"0",0.0257016052249228,27.0629318678425
16994,"1",0.0531631626119161,10.1357469017366
16995,"0",0.0299980877765875,19.6764182645962
16998,"0",0.0299815445916924,19.0627859980476
17001,"0",0.0503938658273725,16.6808039016256
17005,"1",0.10459375150858,66.62016286079
17008,"0",0.0257786436827686,29.3484458934786
17009,"1",0.0851251491349135,7.46409637588277
17012,"0",0.0234205756615873,26.6073093634845
17014,"1",0.0998551515873223,11.8745134181886
17017,"0",0.0446916919944237,22.2180463373672
17021,"0",0.0445541287661292,18.9132424576514
17024,"1",0.0580253019666682,13.1648017757095
17039,"0",0.035359404940596,16.0582215565331
17048,"1",0.066086158214656,9.10930372019359
17051,"0",0.0372677303989591,13.3187652778417
17054,"0",0.0430086227467993,16.7514238138574
17060,"0",0.037576733108054,28.8939409803849
17066,"0",0.0401555242460131,15.6881895342641
17069,"0",0.0463292808665151,19.6076880849131
17070,"0",0.0287231900077397,17.0350713180005
17071,"0",0.0323783907754897,20.5211354753866
17073,"0",0.0378537418400522,14.9791010669403
17074,"1",0.0539602027101326,14.754447904452
17075,"0",0.0476999485493656,16.7777390617038
17078,"1",0.100671169480802,11.8357019920187
17084,"1",0.0596546234474593,9.89358507763249
17086,"0",0.0299570775704371,16.8064081608946
17087,"0",0.0298379212123206,25.461184120142
17089,"0",0.038995145887967,20.2233526240607
17094,"0",0.0312033436258854,17.0345074744844
17095,"0",0.0362381878963264,17.5213484294194
17096,"0",0.0501787881866224,19.5743853662894
17097,"0",0.0326414299879005,19.0342340847665
17102,"0",0.0388335027054435,23.1049220444951
17106,"0",0.0366501391519365,19.4871774670328
17112,"0",0.0322358504821849,17.5871917318766
17114,"1",0.0526879897123913,11.0489462207534
17116,"0",0.0334266822117321,18.8076138839686
17118,"0",0.0292792758106457,20.1114652253287
17119,"0",0.0417763483096375,24.7961569951019
17123,"0",0.0417508136746632,14.1963687867967
17131,"0",0.031138994469211,25.9323170373178
17132,"0",0.0359100203862569,26.9978836686356
17133,"0",0.0389312575516773,19.9712381569703
17136,"0",0.0300667506210323,26.0142995356988
17139,"1",0.0660739444073738,11.4870403396895
17140,"0",0.0300828211157989,26.7096633901604
17142,"1",0.0847286615806913,17.4763396944327
17148,"1",0.0559160314303367,12.4473341701083
17155,"1",0.0845563848228338,5.35299682635231
17157,"1",0.0536664638859736,11.5208015560567
17162,"1",0.0511584465320606,12.1543264325001
17170,"0",0.0448809042168564,27.106850951174
17172,"0",0.0374846916205129,16.6779197945835
17178,"0",0.0325490433428546,18.395057333826
17183,"1",0.132453415441432,2.06163043800609
17186,"1",0.0541534557212257,19.5567850279181
17194,"1",0.0594866527818121,8.47540770242271
17196,"0",0.0402767531171218,19.6360477557122
17197,"1",0.068074003557171,17.5072133617957
17199,"1",0.0773974905094829,8.02063164586846
17204,"0",0.0335414352423362,17.3161152349777
17205,"1",0.0523171621383548,12.1761355726852
17206,"1",0.0686804888618907,11.9429137444198
17208,"0",0.0439896760668296,16.7450366688179
17209,"1",0.0514075056585834,28.8317103368714
17210,"1",0.081399531995911,4.88432914154326
17215,"0",0.0252620826248336,26.2854625434357
17216,"0",0.0460902612286751,21.1845839264069
17218,"0",0.0242893927558721,31.7788487947019
17223,"1",0.0515477575332981,15.1835492749778
